"Predicted","Actual","Freq"
"fraud_security","fraud_security",8
"market_panic","fraud_security",2
"neutral_other","fraud_security",1
"regulatory_stress","fraud_security",2
"technical_friction","fraud_security",2
"fraud_security","market_panic",3
"market_panic","market_panic",5
"neutral_other","market_panic",4
"regulatory_stress","market_panic",3
"technical_friction","market_panic",3
"fraud_security","neutral_other",2
"market_panic","neutral_other",1
"neutral_other","neutral_other",10
"regulatory_stress","neutral_other",3
"technical_friction","neutral_other",3
"fraud_security","regulatory_stress",3
"market_panic","regulatory_stress",2
"neutral_other","regulatory_stress",1
"regulatory_stress","regulatory_stress",8
"technical_friction","regulatory_stress",0
"fraud_security","technical_friction",4
"market_panic","technical_friction",2
"neutral_other","technical_friction",1
"regulatory_stress","technical_friction",2
"technical_friction","technical_friction",24
